timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168390.290,3.418,23.926,20.508,27.344,28.809
1711168390.294,28.320,20.996,16.602,21.973,39.551
1711168390.298,20.508,17.578,13.672,16.113,46.875
1711168390.302,51.270,18.555,15.625,14.648,62.988
1711168390.306,21.973,18.555,18.555,21.973,18.066
1711168390.309,-10.742,24.414,20.020,20.996,2.930
1711168390.313,20.508,31.250,19.531,18.066,18.066
1711168390.317,57.617,30.273,18.066,19.531,-19.531
1711168390.321,32.227,18.555,21.484,16.602,-39.062
1711168390.325,-4.395,11.230,23.926,20.996,-20.996
1711168390.329,9.277,13.672,22.949,22.949,34.668
1711168390.333,44.922,16.113,25.879,21.484,62.500
1711168390.337,36.621,12.207,25.879,19.531,101.074
1711168390.341,2.930,15.625,23.438,25.391,67.383
1711168390.345,0.977,23.438,19.531,23.438,-35.645
1711168390.349,35.645,25.879,20.508,11.719,-3.906
1711168390.352,41.504,26.367,20.996,9.766,24.902
1711168390.356,-2.441,27.832,14.648,9.277,-0.488
1711168390.360,-19.531,24.414,16.602,24.414,-6.348
1711168390.364,16.113,18.555,15.625,30.273,23.926
1711168390.368,51.758,19.531,15.625,17.090,59.570
1711168390.372,32.227,17.578,19.531,8.789,36.621
1711168390.376,-13.672,18.066,16.113,22.461,56.641
1711168390.380,6.836,24.902,11.719,28.320,75.684
1711168390.384,53.711,25.879,14.160,12.207,23.438
1711168390.388,26.367,22.461,14.160,15.625,4.395
1711168390.391,-20.020,17.578,11.719,22.949,24.414
1711168390.395,-4.883,14.160,15.137,27.832,62.500
1711168390.399,51.758,20.508,17.578,17.578,70.801
1711168390.403,53.223,27.832,17.578,-0.488,18.555
1711168390.407,9.766,21.484,17.578,1.465,48.340
1711168390.411,3.418,17.090,16.602,11.230,73.730
1711168390.415,22.949,16.602,14.160,12.207,9.766
1711168390.419,39.062,15.137,16.602,13.184,-12.695
1711168390.423,1.953,10.742,20.508,14.648,38.086
1711168390.427,-20.996,13.184,18.066,13.672,10.254
1711168390.431,23.438,19.043,17.578,12.695,0.488
1711168390.434,56.152,20.020,20.020,15.625,40.527
1711168390.438,26.367,17.090,21.484,15.625,72.754
1711168390.442,-11.719,11.230,20.996,16.113,84.473
1711168390.446,10.742,10.254,19.531,15.137,37.598
1711168390.450,50.781,12.207,19.531,7.324,5.859
1711168390.454,28.809,12.695,17.578,3.906,46.387
1711168390.458,-14.160,10.742,16.602,9.277,45.898
1711168390.462,7.324,14.648,17.578,20.508,22.461
1711168390.466,55.664,20.996,15.137,16.602,26.367
1711168390.470,54.199,25.391,16.602,23.438,67.871
1711168390.473,2.930,15.625,18.555,31.250,39.551
1711168390.477,-17.090,4.395,18.066,13.184,-48.828
1711168390.481,42.969,11.719,17.578,0.488,-38.574
1711168390.485,78.125,20.020,0.000,9.277,36.621
1711168390.489,20.508,18.066,0.000,9.277,46.875
1711168390.493,-29.297,12.695,0.000,2.441,-38.086
1711168390.497,-0.977,7.812,0.000,5.371,-19.531
1711168390.501,33.691,9.766,0.000,-2.930,48.340
1711168390.505,7.812,13.672,0.000,0.000,35.645
1711168390.509,-30.762,10.742,0.000,12.207,27.344
1711168390.513,-8.789,9.766,0.000,17.578,47.852
1711168390.516,45.898,12.207,0.000,10.254,30.762
1711168390.520,45.410,11.719,0.000,6.836,44.922
1711168390.524,10.254,10.254,0.000,15.137,57.129
1711168390.528,5.371,10.254,0.000,7.812,-19.531
1711168390.532,0.000,8.301,16.602,0.000,-14.648
1711168390.536,0.000,6.836,14.648,0.000,1.465
1711168390.540,0.000,1.465,12.207,0.000,21.484
1711168390.544,0.000,2.441,14.648,0.000,62.500
1711168390.548,0.000,10.742,17.578,0.000,21.973
1711168390.552,0.000,11.719,16.602,0.000,1.953
1711168390.555,0.000,13.184,18.066,0.000,36.133
1711168390.559,0.000,8.789,20.020,0.000,46.387
1711168390.563,0.000,5.371,19.531,0.000,27.832
1711168390.567,0.000,10.742,20.996,0.000,-1.465
1711168390.571,0.000,13.184,20.020,0.000,11.719
1711168390.575,0.000,10.742,18.066,0.000,5.371
1711168390.579,17.090,12.695,21.973,15.137,43.457
1711168390.583,58.594,16.602,19.531,12.207,71.289
1711168390.587,32.715,19.043,17.578,11.230,49.316
1711168390.591,-12.207,17.578,15.625,17.578,8.789
1711168390.595,-10.742,17.578,18.555,19.531,-0.488
1711168390.598,32.715,12.695,20.020,13.184,34.668
1711168390.602,39.062,7.812,16.602,13.672,37.109
1711168390.606,0.977,16.113,18.555,20.508,53.711
1711168390.610,-2.441,23.438,24.902,22.949,9.277
1711168390.614,23.926,23.926,24.414,15.137,34.668
1711168390.618,45.898,19.531,19.043,2.441,68.359
1711168390.622,25.879,16.602,19.531,1.465,10.742
1711168390.626,-22.461,17.578,18.066,12.695,25.391
1711168390.630,-11.719,15.625,17.578,10.254,-4.395
1711168390.634,46.875,13.672,16.113,-2.441,-37.109
1711168390.638,41.016,15.625,15.137,-0.977,36.133
1711168390.641,-7.812,17.578,16.602,3.418,80.566
1711168390.645,3.906,17.578,21.484,17.578,43.945
1711168390.649,42.969,17.578,20.508,36.133,62.012
1711168390.653,38.086,17.578,15.625,37.598,42.480
1711168390.657,-4.883,16.602,17.578,21.484,47.852
1711168390.661,-20.508,12.207,21.973,13.184,82.031
1711168390.665,13.672,11.230,19.043,7.324,78.125
1711168390.669,41.504,15.625,16.602,1.953,62.988
1711168390.673,0.000,22.461,19.043,20.020,14.160
1711168390.677,0.000,20.508,18.555,27.344,-4.395
1711168390.680,0.000,7.324,19.043,16.602,-17.578
1711168390.684,0.000,2.930,22.461,14.160,-9.277
1711168390.688,0.000,11.230,20.508,21.484,46.387
1711168390.692,0.000,14.160,16.113,34.180,53.223
1711168390.696,0.000,5.859,14.160,25.391,35.156
1711168390.700,0.000,4.883,12.695,8.789,-16.602
1711168390.704,0.000,12.695,12.695,8.301,-17.578
1711168390.708,0.000,17.578,15.137,29.297,55.664
1711168390.712,0.000,14.648,15.625,24.414,5.859
1711168390.716,0.000,14.160,10.742,0.488,-28.809
1711168390.720,26.367,14.648,8.789,5.371,2.441
1711168390.723,-10.742,19.043,10.742,18.066,30.273
1711168390.727,-20.996,18.066,10.742,11.719,10.742
1711168390.731,25.879,18.555,9.766,2.930,-31.738
1711168390.735,63.965,18.066,9.766,3.418,-20.996
1711168390.739,23.926,13.184,12.207,2.441,-7.324
1711168390.743,-10.254,14.648,13.672,15.137,38.086
1711168390.747,29.297,14.160,10.254,21.973,51.270
1711168390.751,60.059,14.648,7.812,3.418,2.930
1711168390.755,17.578,12.207,8.789,2.441,-38.574
1711168390.759,-14.648,13.184,10.254,16.602,9.766
1711168390.762,6.836,20.020,11.230,13.672,57.617
1711168390.766,35.645,20.508,12.207,9.277,74.219
1711168390.770,27.832,19.043,15.625,12.207,60.059
1711168390.774,-8.789,21.973,13.672,12.207,71.289
1711168390.778,-5.371,22.949,12.695,20.020,104.492
1711168390.782,48.828,20.996,15.137,24.414,101.074
1711168390.786,64.453,21.973,13.672,35.156,58.105
1711168390.790,6.836,24.414,12.695,29.297,14.648
1711168390.794,-15.137,22.461,10.254,12.207,0.000
1711168390.798,22.461,11.719,8.789,5.859,-26.367
1711168390.802,42.969,6.836,5.371,-6.836,-5.371
1711168390.805,18.066,17.578,0.488,-0.977,17.578
1711168390.809,-8.301,21.484,0.000,14.648,-8.301
1711168390.813,0.000,18.555,0.000,13.672,14.648
1711168390.817,0.000,13.672,0.488,7.324,12.207
1711168390.821,0.000,7.324,1.953,14.648,9.277
1711168390.825,0.000,4.395,6.348,28.809,3.418
1711168390.829,0.000,1.953,9.766,29.297,17.090
1711168390.833,0.000,3.906,15.137,20.996,8.789
1711168390.837,0.000,12.207,17.090,16.113,-60.059
1711168390.841,0.000,19.531,14.648,25.391,-25.391
1711168390.845,0.000,21.973,10.742,26.367,58.105
1711168390.848,0.000,24.902,11.719,5.371,24.414
1711168390.852,0.000,20.996,14.160,4.395,-16.602
1711168390.856,0.000,7.812,17.090,24.414,24.902
1711168390.860,21.973,11.719,0.000,22.949,51.270
1711168390.864,65.918,21.973,0.000,8.789,140.625
1711168390.868,33.691,20.020,0.000,11.719,63.477
1711168390.872,-18.555,16.602,0.000,28.809,32.715
1711168390.876,-4.395,20.996,0.000,40.527,111.328
1711168390.880,36.621,25.879,0.000,26.855,35.645
1711168390.884,40.527,32.715,0.000,17.578,35.156
1711168390.887,-0.977,32.227,0.000,19.043,74.707
1711168390.891,-11.230,22.949,0.000,23.438,50.781
1711168390.895,23.926,26.367,0.000,25.879,39.062
1711168390.899,42.969,27.832,0.000,28.809,25.879
1711168390.903,7.812,20.996,0.000,36.621,35.645
1711168390.907,9.766,27.832,28.320,52.734,45.410
1711168390.911,9.766,33.203,27.832,51.758,54.199
1711168390.915,55.664,26.367,24.902,24.902,66.406
1711168390.919,77.637,31.738,21.973,21.484,6.348
1711168390.923,45.898,42.480,26.855,41.992,20.508
1711168390.927,14.648,44.434,33.691,46.387,62.012
1711168390.930,39.062,45.898,37.598,38.086,35.156
1711168390.934,79.102,42.969,34.180,37.598,56.152
1711168390.938,51.758,41.016,30.762,33.691,13.672
1711168390.942,0.000,39.062,28.320,28.320,-4.395
1711168390.946,18.066,34.668,25.879,25.879,10.742
1711168390.950,58.105,32.227,20.508,21.973,1.953
1711168390.954,0.000,35.156,17.578,25.879,42.969
1711168390.958,0.000,38.086,19.531,33.691,78.613
1711168390.962,0.000,36.621,22.461,42.480,42.480
1711168390.966,0.000,33.691,25.879,42.969,49.316
1711168390.970,0.000,33.203,24.414,33.691,83.496
1711168390.973,0.000,33.203,26.367,31.738,66.895
1711168390.977,0.000,37.598,30.273,33.203,13.672
1711168390.981,0.000,45.410,29.785,31.250,-5.371
1711168390.985,0.000,44.434,27.832,32.227,72.754
1711168390.989,0.000,40.527,24.414,42.969,54.688
1711168390.993,0.000,35.645,23.926,41.016,38.086
1711168390.997,0.000,34.180,25.879,40.039,13.672
1711168391.001,61.035,33.203,0.000,29.297,2.930
1711168391.005,43.457,28.320,0.000,20.508,35.645
1711168391.009,10.742,30.762,0.000,34.668,19.043
1711168391.013,29.785,34.180,0.000,33.691,21.973
1711168391.016,68.359,29.297,0.000,18.555,1.465
1711168391.020,55.176,23.438,0.000,23.926,-30.273
1711168391.024,4.395,23.438,0.000,42.969,-0.488
1711168391.028,2.930,27.832,0.000,41.504,20.020
1711168391.032,47.852,26.367,0.000,27.832,4.395
1711168391.036,61.523,21.484,0.000,29.297,50.293
1711168391.040,26.855,22.949,0.000,37.109,26.367
1711168391.044,9.277,26.367,0.000,41.992,-28.809
1711168391.048,50.781,21.973,21.484,45.898,-27.832
1711168391.052,74.219,18.066,16.113,36.621,-13.184
1711168391.055,36.133,20.020,18.066,35.156,-31.250
1711168391.059,5.371,21.973,20.508,38.574,-32.227
1711168391.063,25.391,17.090,19.531,31.738,61.035
1711168391.067,59.082,18.066,20.020,29.785,48.340
1711168391.071,48.828,20.020,20.020,22.949,34.180
1711168391.075,17.090,15.625,19.531,20.996,105.469
1711168391.079,29.785,13.184,17.090,28.809,73.242
1711168391.083,61.035,16.113,19.531,33.691,51.270
1711168391.087,50.781,21.973,20.508,34.180,78.125
1711168391.091,3.418,21.484,14.648,37.598,88.867
1711168391.095,0.000,15.625,13.672,43.457,55.176
1711168391.098,0.000,14.648,15.137,30.762,3.906
1711168391.102,0.000,15.625,17.090,25.391,-31.738
1711168391.106,0.000,9.277,15.137,45.410,23.438
1711168391.110,0.000,0.488,13.672,53.223,55.176
1711168391.114,0.000,2.930,16.113,30.762,63.965
1711168391.118,0.000,12.695,20.508,40.039,61.035
1711168391.122,0.000,2.930,26.367,46.875,24.902
1711168391.126,0.000,-5.859,27.344,35.156,37.598
1711168391.130,0.000,-6.836,29.297,48.340,20.020
1711168391.134,0.000,-11.719,38.574,45.898,-9.277
1711168391.137,0.000,-11.230,48.340,36.133,35.156
1711168391.141,-6.348,-7.812,0.000,55.176,50.293
1711168391.145,33.203,-7.812,0.000,63.965,62.988
1711168391.149,63.477,-7.324,0.000,49.805,76.660
1711168391.153,31.250,-10.254,0.000,51.270,73.730
1711168391.157,0.977,-20.508,0.000,64.941,36.133
1711168391.161,41.504,-14.160,0.000,60.547,36.621
1711168391.165,84.961,-11.230,0.000,60.059,86.426
1711168391.169,50.293,-68.359,0.000,59.570,21.973
1711168391.173,-4.883,-84.473,0.000,61.035,-2.930
1711168391.177,11.719,-43.945,0.000,64.941,16.602
1711168391.180,51.758,-28.320,0.000,64.453,-2.441
1711168391.184,34.180,-17.578,0.000,60.547,-16.602
1711168391.188,1.465,-20.020,53.223,56.152,-7.324
1711168391.192,21.973,-20.020,49.316,61.035,44.922
1711168391.196,64.941,-11.230,42.969,51.270,50.781
1711168391.200,78.613,-11.719,38.086,50.293,27.344
1711168391.204,45.410,-13.184,32.715,63.965,25.391
1711168391.208,33.203,-15.137,32.227,72.266,69.824
1711168391.212,78.613,-17.578,33.691,75.684,18.555
1711168391.216,99.609,-15.625,28.320,76.660,-16.113
1711168391.219,64.453,-14.648,21.484,71.289,17.578
1711168391.223,32.715,-13.184,25.391,68.359,-0.488
1711168391.227,61.035,-11.719,27.344,71.289,-17.090
1711168391.231,91.309,-9.766,26.367,80.078,3.906
1711168391.235,123.535,-10.254,28.320,78.125,14.160
1711168391.239,96.680,-9.766,27.344,77.637,37.598
1711168391.243,61.035,-12.695,20.508,77.637,88.379
1711168391.247,78.125,-18.555,17.578,64.941,70.312
1711168391.251,120.117,-18.066,20.020,63.477,22.461
1711168391.255,97.168,-20.996,24.414,68.848,2.441
1711168391.259,46.875,-23.926,26.367,75.684,26.367
1711168391.262,57.129,-24.414,25.391,85.938,55.664
1711168391.266,99.121,-27.344,26.367,85.449,50.781
1711168391.270,104.004,-28.809,26.855,74.219,58.594
1711168391.274,63.965,-24.414,25.879,78.125,16.113
1711168391.278,64.453,-20.508,27.832,85.938,0.488
1711168391.282,104.492,-20.996,28.809,81.055,39.062
1711168391.286,120.117,-23.926,25.879,81.543,53.711
1711168391.290,86.426,-28.809,24.902,87.891,98.145
1711168391.294,61.035,-31.250,28.320,90.332,43.457
1711168391.298,98.633,-26.367,27.344,89.844,-21.973
1711168391.301,130.371,-26.855,22.461,82.520,1.953
1711168391.305,97.656,-30.762,24.414,83.496,42.969
1711168391.309,58.594,-34.668,24.414,93.750,55.176
1711168391.313,94.727,-36.621,25.391,91.797,18.555
1711168391.317,132.812,-32.227,24.414,97.656,72.266
1711168391.321,103.027,-30.762,19.043,97.168,44.922
1711168391.325,58.105,-27.344,20.996,89.355,35.645
1711168391.329,63.965,-27.344,0.000,91.309,11.230
1711168391.333,104.492,-37.598,0.000,90.332,-57.617
1711168391.337,115.234,-38.574,0.000,92.773,10.254
1711168391.341,75.684,-31.738,0.000,101.074,44.922
1711168391.344,67.383,-30.762,0.000,107.910,14.648
1711168391.348,119.629,-35.645,0.000,99.609,38.574
1711168391.352,137.207,-41.016,0.000,89.355,46.387
1711168391.356,99.121,-41.016,0.000,100.586,27.344
1711168391.360,72.266,-43.945,0.000,111.816,61.523
1711168391.364,102.051,-47.852,0.000,101.074,63.477
1711168391.368,147.461,-42.969,0.000,95.703,44.434
1711168391.372,130.371,-39.551,0.000,103.516,46.875
1711168391.376,106.934,-40.527,36.133,117.188,55.176
1711168391.380,117.188,-41.504,35.645,120.117,36.133
1711168391.384,142.090,-47.852,26.855,93.262,58.594
1711168391.387,129.395,-46.387,25.879,96.191,65.430
1711168391.391,67.383,-41.992,25.391,111.816,14.648
1711168391.395,71.289,-41.992,23.926,104.004,46.875
1711168391.399,123.047,-41.992,23.926,105.957,65.918
1711168391.403,142.090,-41.504,24.902,110.352,34.180
1711168391.407,95.215,-44.922,26.855,110.352,56.641
1711168391.411,65.918,-51.270,28.320,116.699,18.555
1711168391.415,117.676,-53.223,28.320,116.699,-34.180
1711168391.419,150.391,-54.688,29.785,108.398,2.930
1711168391.423,110.840,-51.270,31.250,110.840,-18.066
1711168391.427,81.055,-50.293,31.250,125.000,-9.766
1711168391.430,123.047,-53.711,30.762,121.094,8.789
1711168391.434,168.945,-50.781,28.809,115.723,17.090
1711168391.438,154.785,-44.922,32.227,116.699,62.988
1711168391.442,110.840,-44.922,36.621,111.328,76.660
1711168391.446,131.348,-44.922,38.086,113.281,69.336
1711168391.450,188.965,-45.410,37.109,108.398,56.641
1711168391.454,177.734,-50.293,36.621,106.445,65.430
1711168391.458,122.559,-50.781,35.156,111.328,77.148
1711168391.462,131.836,-46.387,38.574,118.164,56.641
1711168391.466,212.402,-52.734,43.457,123.047,62.988
1711168391.469,239.258,-61.523,0.000,120.117,69.824
1711168391.473,198.242,-53.223,0.000,125.488,77.148
1711168391.477,181.641,-43.945,0.000,140.137,78.613
1711168391.481,225.586,-46.875,0.000,125.488,15.625
1711168391.485,257.812,-54.199,0.000,105.469,39.551
1711168391.489,204.102,-54.688,0.000,112.305,73.242
1711168391.493,154.785,-55.176,0.000,128.418,69.336
1711168391.497,190.918,-55.176,0.000,124.512,30.762
1711168391.501,239.746,-56.152,0.000,115.723,14.648
1711168391.505,207.031,-59.082,0.000,128.418,9.277
1711168391.509,144.043,-62.012,0.000,127.441,9.766
1711168391.512,148.438,-66.895,0.000,118.652,30.762
1711168391.516,0.000,-70.312,50.293,125.488,41.504
1711168391.520,0.000,-63.477,50.293,135.742,72.754
1711168391.524,0.000,-58.105,51.270,134.766,64.453
1711168391.528,0.000,-63.477,52.246,134.277,56.152
1711168391.532,0.000,-70.312,52.734,132.812,37.598
1711168391.536,0.000,-66.895,56.641,125.000,-6.348
1711168391.540,0.000,-62.500,58.105,123.535,-18.555
1711168391.544,0.000,-62.988,58.594,129.883,-7.812
1711168391.548,0.000,-64.453,56.641,138.184,16.602
1711168391.551,0.000,-66.895,53.223,144.531,31.250
1711168391.555,0.000,-61.523,51.270,128.906,18.555
1711168391.559,0.000,-60.059,52.246,113.770,7.324
1711168391.563,197.754,-69.336,55.176,121.094,-19.531
1711168391.567,206.055,-71.777,52.246,120.117,52.246
1711168391.571,153.320,-63.477,50.293,115.723,68.848
1711168391.575,131.348,-63.965,48.828,124.023,20.020
1711168391.579,179.688,-68.359,46.875,126.465,39.551
1711168391.583,198.242,-68.359,50.781,122.559,-6.836
1711168391.587,134.766,-73.242,50.781,120.605,30.762
1711168391.591,99.121,-69.336,52.246,122.559,91.797
1711168391.594,149.414,-64.453,54.688,132.812,-4.395
1711168391.598,167.969,-75.195,51.758,122.559,-18.066
1711168391.602,104.004,-78.125,51.270,124.023,32.227
1711168391.606,49.805,-64.941,51.758,138.184,82.031
1711168391.610,21.484,-58.105,48.340,133.301,83.008
1711168391.614,45.898,-66.895,44.434,119.629,-1.953
1711168391.618,82.520,-72.266,44.434,109.863,11.719
1711168391.622,44.922,-69.824,48.828,118.164,48.340
1711168391.626,-14.648,-64.453,49.316,119.629,20.996
1711168391.630,19.043,-59.082,49.316,110.840,18.555
1711168391.633,83.008,-63.477,46.875,102.539,27.344
1711168391.637,58.594,-62.012,43.457,109.375,7.324
1711168391.641,-15.137,-56.641,44.434,125.977,-18.555
1711168391.645,-20.020,-55.664,49.805,124.023,18.066
1711168391.649,39.551,-50.781,54.199,117.188,36.621
1711168391.653,75.684,-52.734,51.270,117.676,1.953
1711168391.657,35.156,-59.082,43.945,115.723,15.137
1711168391.661,11.719,-58.594,43.945,125.977,57.129
1711168391.665,68.848,-52.734,50.781,134.766,81.543
1711168391.669,111.816,-44.434,50.781,124.512,3.418
1711168391.673,73.730,-39.062,49.805,122.070,-3.418
1711168391.676,47.363,-40.039,50.781,117.676,32.227
1711168391.680,80.566,-40.039,48.828,105.469,69.336
1711168391.684,106.934,-41.016,57.617,114.746,77.637
1711168391.688,85.449,-39.062,64.941,120.117,40.527
1711168391.692,41.992,-35.156,62.988,122.070,44.922
1711168391.696,55.176,-32.715,63.477,120.605,39.551
1711168391.700,128.906,-28.809,65.430,127.930,63.965
1711168391.704,138.672,-29.297,0.000,0.000,51.270
1711168391.708,110.840,-27.832,0.000,0.000,7.324
1711168391.712,129.883,-23.926,0.000,0.000,20.996
1711168391.716,165.039,-25.391,0.000,0.000,15.625
1711168391.719,189.941,-29.785,0.000,0.000,-26.855
1711168391.723,174.316,-32.227,0.000,0.000,9.766
1711168391.727,147.461,-35.645,0.000,0.000,12.695
1711168391.731,167.969,-32.715,0.000,0.000,11.230
1711168391.735,187.012,-22.949,0.000,0.000,52.734
1711168391.739,147.461,-16.113,0.000,0.000,39.551
1711168391.743,96.680,-16.113,0.000,0.000,29.785
1711168391.747,121.582,-20.020,0.000,0.000,1.465
1711168391.751,190.430,-20.020,78.125,104.492,9.277
1711168391.755,211.426,-21.484,81.055,110.352,46.875
1711168391.758,186.035,-20.508,80.078,116.699,70.312
1711168391.762,184.570,-13.184,76.172,116.211,5.859
1711168391.766,214.844,-12.695,72.266,119.629,-20.996
1711168391.770,209.961,-17.578,74.219,120.605,8.301
1711168391.774,156.738,-19.043,71.777,105.469,70.801
1711168391.778,134.766,-17.090,68.848,105.469,92.285
1711168391.782,180.664,-15.625,68.359,95.215,-3.418
1711168391.786,206.055,-17.090,69.824,89.355,-19.531
1711168391.790,167.969,-15.137,72.266,106.445,14.648
1711168391.794,148.438,-17.090,71.777,111.816,41.016
1711168391.798,0.000,-15.137,0.000,116.211,85.449
1711168391.801,0.000,-7.812,0.000,108.887,108.398
1711168391.805,0.000,-5.371,0.000,96.680,37.598
1711168391.809,0.000,-1.953,0.000,102.051,-12.695
1711168391.813,0.000,3.418,0.000,108.398,14.648
1711168391.817,0.000,12.695,0.000,111.816,29.297
1711168391.821,0.000,19.531,0.000,116.211,46.875
1711168391.825,0.000,22.461,0.000,117.676,20.020
1711168391.829,0.000,28.809,0.000,110.352,0.000
1711168391.833,0.000,36.133,0.000,108.887,-2.930
1711168391.837,0.000,37.109,0.000,111.816,39.062
1711168391.840,0.000,34.668,0.000,111.816,72.266
1711168391.844,17.090,34.668,67.871,111.328,17.578
1711168391.848,56.152,33.203,70.801,104.492,-10.254
1711168391.852,84.473,35.156,75.684,106.445,14.648
1711168391.856,53.711,42.480,83.984,108.887,16.113
1711168391.860,47.852,46.875,88.867,104.004,30.762
